6834,abhfi,false,15/02/7896
5285,eefdh,true,18/05/8781
7773,bfiha,false,07/05/8089
6517,eidei,false,03/10/8259
6606,aacbb,true,13/08/7887
2152,eehaa,false,03/07/7801
7358,ceidb,false,23/10/7078
7171,aidac,true,09/06/6960
7084,fabea,true,11/09/7893
9138,eeebb,true,04/05/8755
602,efeei,true,14/06/7627
8178,hiahf,false,07/02/7641
7679,ehddi,true,06/08/7504
7968,bhbdb,false,29/04/7728
5654,fdifa,true,22/07/8334
5767,ciifd,true,14/07/7669
1993,ihiha,true,11/05/8566
2320,bhehd,false,10/06/7158
3685,hcbdh,false,17/02/8246
8823,deeid,true,28/07/7736
5131,ibcbe,false,13/05/7682
6283,eihdd,true,12/09/8027
6481,ifaii,false,04/11/8297
6994,fchea,true,19/11/7565
9393,bcffe,true,06/12/8515
1627,fbada,true,06/07/7239
5014,cibah,true,10/09/7597
2431,fhcfi,false,13/02/7803
4692,biaad,true,10/12/7826
105,hdaei,true,18/02/7653
4704,ciccf,true,06/04/7588
4328,ddeei,true,24/05/8753
6444,eaiaf,true,16/06/8790
8067,iibia,false,23/04/7824
7542,bcedf,false,29/07/7195
1951,ffahb,true,14/06/8744
5934,ihbca,false,16/08/7144
4946,beead,false,20/08/8368
9753,cfiid,false,19/02/8867
4063,eabei,false,18/05/7823
190,fidbc,true,23/12/7674
5975,hdhcb,true,25/11/8214
5401,afbdh,false,06/12/8897
3418,bhfaa,false,28/08/8667
2049,dfefd,false,14/06/7265
3673,faach,true,05/06/7454
9357,bcdfi,false,26/01/7356
7911,hhaic,false,02/04/7447
3145,chhcd,true,01/01/7357
2178,aahhf,true,02/01/8303
8162,fdhec,true,12/11/7714
8744,bfied,false,29/02/8864
3174,bhdde,false,13/08/8301
7229,ihced,true,30/02/7341
5124,dahaf,true,05/06/7117
107,acifc,false,12/08/7654
2885,caedb,true,18/11/8092
3532,chcia,true,02/08/8129
1232,cfhhe,true,12/09/7464
4809,dibhd,true,17/12/7298
6989,heiah,false,11/10/7331
697,cccie,true,31/11/7895
2205,ifcca,false,07/02/7472
7358,ahdea,false,04/01/7257
8469,fbhdc,true,13/12/7242
3069,hehei,false,25/04/8763
5375,ifeid,true,22/11/7757
6293,fiiad,false,27/04/7498
1259,hbhaf,false,25/10/7644
2654,heiff,true,10/12/7616
773,ccdie,false,11/04/8216
2888,badci,false,06/09/7138
9441,fddfh,false,31/02/8063
5441,deidc,true,13/05/8009
2392,aeadc,true,30/06/8737
9693,deeef,false,03/11/8838
8234,effed,true,23/01/8444
1500,eafac,true,26/10/7927
8496,efcic,false,17/10/8879
252,fhhii,true,12/09/8672
4119,adecb,false,10/03/7356
7946,beidc,true,22/06/8529
7346,hidhc,true,18/12/7481
4762,cbefi,true,17/01/8193
7139,dadbe,false,12/03/7819
7744,iddhe,true,12/02/7348
8737,bchcb,true,10/04/8347
6504,ddeei,false,07/06/7702
7900,addhd,true,17/03/8784
4498,bhiae,true,23/04/7840
7111,deaca,true,27/10/7831
5162,ffaed,true,05/11/7954
8210,edeaa,true,03/09/7271
5634,ifiaf,true,02/12/8773
9921,bcdad,true,06/01/7582
9567,eehha,true,15/06/8129
9175,decie,false,20/06/8386
2938,deibf,true,02/08/7836
8888,hiccd,false,15/10/8153
1268,fehbb,false,14/10/7775
5879,hedif,true,16/10/7243
9971,biahf,false,01/05/8433
1133,ecdic,false,15/10/8962
7511,ccfhc,true,08/10/8025
1697,bdfai,false,06/07/7993
4449,bebai,false,16/08/8450
3726,cdeei,true,14/05/7362
8798,iaaab,false,29/01/8542
7751,efbhc,true,31/10/8477
4575,hhaba,false,06/11/8146
7185,chchi,false,18/06/8031
8411,ifdbi,true,11/10/9001
6737,bbfcb,true,15/06/8844
7642,ibicc,false,12/10/8264
1460,faafh,true,04/08/7409
7300,aebcc,false,02/05/8507
3003,bbfde,true,10/03/8131
511,fiiba,true,07/06/8995
5678,dcieb,true,16/07/8073
1040,hadcd,false,09/01/7388
1876,iabai,true,13/09/7561
69,ceihi,false,28/06/7570
3564,befdc,false,30/02/8404
6467,heafh,false,02/10/7202
240,bbbaf,false,21/05/8986
5960,bfbif,false,23/02/7848
9629,dibee,false,07/06/8951
8160,bciac,true,24/12/7393
1775,hheeh,false,28/02/7407
1332,baade,true,30/10/8503
7276,icbcf,false,26/01/7627
8077,eeada,true,10/01/7397
9486,ficbh,true,01/05/7219
6813,biiei,true,13/06/8669
9407,edhhf,true,30/07/8245
7296,fdbai,false,28/05/7304
6627,fchid,true,13/08/8666
3722,bhiah,false,10/11/8301
8117,fdhie,false,12/07/7764
4065,abaec,true,20/06/7884
9162,aciff,true,23/10/7210
8398,cdffa,true,11/08/8594
9129,hcibd,true,14/11/8126
6838,ciiea,true,13/07/7625
6325,cefaf,false,15/03/8015
5965,fbaed,false,30/01/7403
4263,eeihb,false,08/08/8423
2327,ffffc,true,02/02/7686
8701,iiedh,false,13/09/8607
106,aehbe,false,12/12/7691
6864,eddda,true,14/08/7419
8875,fafdc,false,10/10/8838
4087,bhebh,true,07/12/7669
2327,cfche,true,10/04/7848
6061,ffbed,true,09/07/8196
944,cfdif,false,28/09/8885
7938,hdacf,true,27/09/7345
8500,ifaaa,true,28/06/7960
7966,chehb,false,04/02/8694
9773,ebibb,false,18/11/9100
6031,iaeii,true,02/05/8926
2793,bfffh,true,09/04/7685
4847,ehbde,false,18/04/8205
21,dbdae,true,11/12/9094
8745,ebcdd,false,21/01/8683
2441,ccedc,true,14/07/8825
7428,aicii,true,26/04/8150
9162,difda,true,06/02/9004
5903,dbidb,true,22/09/9116
8614,fehfe,true,31/09/7348
1340,hebff,false,02/11/8173
3576,dhaee,false,23/05/7472
5272,iceid,true,19/07/7374
2812,chhib,true,25/06/7422
3906,hffab,false,02/01/8336
2761,ffbad,false,21/08/8320
285,bdihb,false,16/06/8205
5593,hhcee,true,17/11/8719
2374,aadia,true,14/08/9127
9046,iifia,true,25/03/8915
9140,aaehf,false,27/11/8009
5517,hfide,false,31/05/8957
2884,bhdai,true,21/03/7891
9070,ifeei,true,23/07/7519
3366,cafbf,false,12/02/7733
8,haehd,true,27/10/8463
7146,ceicc,true,30/08/8863
7477,hhbae,false,15/08/8112
3776,aeiia,true,22/05/8992
3046,ddchd,true,08/10/7356
7751,iefce,true,16/07/8699
267,fefba,false,07/12/7992
7873,bfibf,true,26/08/8976
821,iebaa,true,05/06/8657
2522,fifhc,true,15/11/7311
4681,fhffh,true,04/10/8608
317,abdcc,true,13/08/7650
1031,caiei,true,06/01/7785
2146,dhhfb,false,31/11/7684
7636,deiec,false,05/01/7711
1834,aifda,true,14/11/7972
3401,ibfec,true,29/01/9036
9153,cbhci,false,13/08/8594
9294,fdiac,true,25/05/9005
4630,cehfb,true,20/08/8015
4080,dbfhe,true,27/03/7723
3812,aeefc,false,23/11/8999
3840,afffi,false,11/09/7973
9854,eibeh,true,08/08/9185
4667,bcbec,true,19/05/7553
9247,deibf,true,05/10/7371
6283,cacef,true,25/06/8502
8604,hafah,false,04/07/9180
2810,dccei,true,02/06/8106
771,ehfbd,true,20/05/8737
2561,ccicb,false,09/09/8487
5368,cecei,false,31/01/8930
9505,edihb,true,09/11/7682
453,hfhaf,false,29/10/7548
5723,iddef,false,04/12/8603
8600,iidif,true,26/10/8276
6554,ceibf,true,08/12/7837
7418,hiaef,false,22/05/8680
5132,iibfe,true,17/08/8480
5001,iiefi,false,11/07/7513
8051,dabhb,false,19/04/7818
9049,dcacc,true,24/04/7640
2808,iaidb,true,04/12/7735
113,cebde,true,24/11/7964
8147,iaafi,true,21/11/8679
7560,ihdah,false,23/01/7779
2526,fdeed,true,11/06/7727
3661,ecahi,false,18/03/8380
2146,ihaba,true,06/08/7541
147,bfeii,false,25/10/8996
6888,fffed,true,18/02/8245
2734,ichef,true,09/11/8169
3266,iffif,true,20/05/7437
2706,ccbff,false,07/04/7583
8005,eehdi,true,19/10/8553
8837,adeea,false,18/04/8908
6726,cccec,true,05/04/9049
484,hefdc,true,09/12/8213
8172,eadie,false,04/08/8787
381,aibcc,true,28/04/7597
485,chbcf,false,08/03/8534
9471,iecih,true,02/08/7714
1719,cbbdh,true,24/10/7413
3765,efcbd,true,18/12/8828
1633,fhcib,false,03/04/7990
1849,habhi,false,19/08/8307
8478,eaiad,false,16/11/9188
5926,eifdb,true,04/01/9224
5708,bdech,false,06/06/9047
7617,heibd,true,08/07/8222
6632,chddi,false,26/07/7583
5139,fbehf,false,27/03/8395
5584,fhcbb,false,31/05/8029
5894,iebch,false,10/09/8269
6910,habde,true,22/11/8827
7217,cheib,true,06/08/9109
6975,dhffc,false,23/04/8168
396,afdic,true,09/06/7970
3286,cifih,false,31/10/8964
404,accdh,false,03/08/8641
6511,dfafe,false,31/01/8898
3940,bbffb,false,04/01/7932
2739,ifefd,false,29/07/9177
3364,aihfi,true,20/02/7676
6,cihfc,true,11/03/8864
5584,iihhd,true,10/04/8226
7349,bfhci,false,14/05/7485
3018,aihad,false,12/01/9015
5341,haeeb,true,24/10/7728
7023,iceha,true,31/01/7503
8662,aaefa,true,06/10/8555
2801,cicii,false,25/07/8144
6870,cidcb,true,28/07/8168
9785,eidab,false,16/02/8576
3451,heiac,false,15/07/8845
8393,icfib,false,15/06/8472
941,dhddb,false,05/06/7824
426,ehefb,false,22/03/9366
6234,bbabi,true,21/02/8965
3736,iibdc,false,27/08/7697
2451,fccif,true,12/09/8363
5839,dhhec,true,09/01/8906
953,eachi,true,05/09/8496
3340,cffif,true,09/10/9089
2574,caehd,true,22/01/8821
1350,idihd,true,09/02/8847
2560,bcchi,false,29/04/9149
552,ccdbe,true,17/11/7972
661,iifch,false,26/02/7510
8365,aicef,true,08/10/8366
8034,eccfi,true,16/04/8208
8402,bchea,false,31/02/9072
3633,fhifa,false,13/02/8229
2766,hdaef,true,11/02/8051
6410,dahfh,false,12/06/8081
7009,hceca,false,06/10/7742
4937,cfadd,true,22/03/8321
2004,dbiaa,false,16/01/9121
6081,heibb,true,25/10/9001
3439,ahedb,true,29/07/7891
1667,ieeaf,true,25/10/9244
4572,fcaee,false,17/11/9183
6009,bibea,true,16/08/9398
3760,hbiaf,true,23/04/9016
6603,bfeie,false,28/07/8643
6797,cbcfh,true,14/09/8928
7168,eaeef,true,22/12/7837
9791,aaddh,true,10/08/8182
2018,hface,false,18/01/8690
3150,bbdae,false,06/02/8302
5194,hfaed,false,28/06/8357
2868,dhiaa,true,09/11/8091
8576,edafh,true,10/09/7568
4487,fcaef,true,07/12/8105
4572,hbhbb,true,09/02/8879
4138,hdhac,false,14/12/8720
1116,idaai,false,04/02/8740
3097,ccada,true,30/10/8653
9467,cfhcc,true,26/02/7891
8290,ddedf,false,19/11/9154
9559,facbi,true,30/04/7924
5111,fbdhi,false,19/05/8092
8328,aicaf,false,21/08/8323
9460,hbcda,true,10/12/8426
7763,dfdch,false,24/03/7954
5132,ifdie,true,22/01/9086
1807,bfabb,true,24/02/9465
9902,dcchh,true,24/08/8453
501,dibcf,true,22/02/7902
4077,eiccd,true,19/02/7638
3988,dcccf,false,12/03/9220
7520,bfcca,false,22/09/8258
5200,hccce,true,12/04/9181
1373,cihid,true,24/08/8132
4156,ehaie,false,13/06/7850
2554,iaice,true,27/10/8059
8868,befch,false,12/01/8919
6770,efifd,false,05/03/9424
7257,habab,true,14/11/8237
1276,aeiih,true,06/07/8154
1010,eadif,true,06/11/7915
2698,febcf,false,12/02/7993
9773,hibcd,false,22/04/8343
321,fibic,true,08/09/8190
5864,ehdff,false,19/08/7957
4473,hdihd,true,02/11/9159
156,bffid,false,01/12/8857
2357,bidab,false,26/11/8084
3665,fbbcf,false,17/11/7626
2052,eidhe,false,22/01/8207
2306,bebbi,true,19/06/9212
9343,difcb,false,27/06/9462
440,ebcid,false,07/09/7842
9447,ibacd,true,05/04/7666
1824,daddd,false,07/12/9409
4521,edefc,true,27/07/9054
5602,cfdci,true,19/02/7939
6517,eiihh,true,24/05/7747
3188,iicec,true,31/09/9315
6226,daacb,false,08/01/7621
2712,hhbhb,false,03/01/8988
3521,dehbd,false,10/04/8850
4330,eaafi,true,26/09/8280
7786,bfdea,false,19/07/9280
3816,iedfe,false,30/01/7966
3148,bddhb,true,29/07/8968
1233,hhehi,true,25/02/8438
6373,fefai,false,27/12/8083
9324,iiccf,true,15/06/9420
3227,ahhea,true,06/05/8682
998,bhcab,true,28/01/8524
68,fbefa,true,20/11/7808
7594,afaaf,false,24/10/8512
6345,affeb,true,29/01/7795
4389,dfafc,true,05/03/8941
9912,acbdi,false,07/10/8756
9458,cechc,false,28/04/8363
3919,abdhe,false,10/12/9370
9655,biiid,false,16/05/8096
2721,ibhad,false,20/09/8682
1525,decaf,false,01/10/7749
8185,heibh,false,31/09/9043
4285,aebhc,true,29/07/7895
9155,ahhfi,false,15/08/8811
4051,fheee,false,16/05/9261
9387,ciiac,false,23/12/8992
7074,bfhie,false,24/04/8320
336,eedhb,true,21/09/7824
2304,ahedf,false,28/08/8521
7476,biccd,false,23/03/9396
8279,chieh,false,05/12/8811
771,fiaec,true,13/04/8774
181,ihdhi,true,12/01/8523
8183,ahdeh,false,26/05/8786
8244,dafee,false,09/12/8173
7044,bcfac,true,21/08/8052
6156,cdade,true,01/12/9513
4807,facfi,false,10/06/9062
4433,dcdif,false,27/12/8573
1183,iibcb,true,19/08/9551
9850,ecdid,false,02/03/7979
3742,fcabh,false,15/09/9532
7682,ebace,true,20/08/7901
4675,fechi,true,26/05/9123
6866,fheac,true,30/04/9465
4176,adcic,true,12/02/7986
3955,hhehd,false,06/10/8459
9167,bahed,false,06/11/8879
5726,hfdbe,true,17/02/7740
9722,hfeah,false,05/03/7874
6820,hbhaf,true,28/10/9539
6571,hiifh,false,18/01/8442
297,bfibi,false,07/11/8148
2426,ieabe,false,23/01/8720
2940,dhfbi,true,02/07/8488
8848,aaabh,true,01/12/8592
5775,aecah,true,12/01/9186
366,ecech,true,01/06/8048
6294,ehibf,true,26/03/7954
4971,iebaa,true,24/09/9216
4589,ciihf,false,28/10/8350
3809,eciii,false,08/08/8003
9451,iccib,true,26/04/9199
2562,ahidi,false,05/09/8247
9578,dbied,true,16/02/7808
6458,didhi,true,20/02/9623
9626,idfbd,true,26/07/9384
571,ahhie,false,29/08/7878
3904,cbadh,false,14/10/7787
5794,dcaae,true,06/04/8662
6266,afdhi,false,26/12/8803
8052,dhaii,true,11/01/9644
9451,haadf,true,24/03/8673
8982,ddaab,true,16/08/8432
2920,chicb,false,30/04/9342
1396,ddhaf,true,01/11/9084
3024,fbfbh,false,20/08/8774
9498,fihbc,true,09/11/8198
5986,dbfif,true,24/01/8173
1948,ddebh,true,31/09/9375
716,hicbd,false,03/05/8149
6977,bhadh,false,08/02/7972
2150,faffb,true,31/12/8395
5107,iciib,true,08/07/9101
1001,chhic,false,23/09/8679
2404,ccieh,true,27/10/9241
4824,bhbhf,true,29/07/9636
5645,ddffi,false,02/10/8442
855,fiaef,false,01/06/8694
2624,hfaed,false,21/01/9390
2601,hichf,true,16/10/8140
8631,aadaa,false,26/02/8923
8110,fhfaf,true,28/12/7910
6698,cfdaa,true,04/08/9584
5763,eefcb,true,28/05/8662
8215,ebcif,false,30/05/8688
6088,hdicd,true,31/06/9100
1166,ebdda,false,27/11/8566
5006,hceii,false,17/04/7999
2697,bidhf,false,24/08/9519
5059,bdhef,true,28/07/9170
4253,eaaci,true,15/03/9589
9124,hffhb,true,18/10/9560
5881,ccifb,false,15/09/8879
6764,fbbfd,false,16/06/9650
6132,afaaf,true,16/09/9524
7041,fccid,true,25/11/9311
7651,effid,false,09/04/9422
5188,ieeii,false,20/11/7863
731,ihhda,true,04/01/8221
2099,bihhc,true,31/04/7929
3891,fdedc,false,17/10/8630
2140,aafac,true,14/09/9487
8718,hafhb,false,08/02/7934
1685,cfeef,false,29/08/8730
3369,eiiff,false,26/04/9713
3761,fddae,false,02/05/8883
4049,hdddf,false,27/05/8849
541,haifb,false,01/09/8134
7661,dbfcc,true,09/06/8537
8941,cdbfa,true,20/06/9239
6156,efhcb,true,05/07/8039
6652,dabff,false,07/09/9212
5293,dbach,true,30/01/7912
7456,ibddd,true,09/09/8566
757,aachi,false,21/10/8159
4969,feaii,true,09/02/8405
5228,baeff,false,29/09/9038
8177,bbfbf,false,17/09/8950
5986,cehdh,false,08/01/8397
2560,dadab,true,19/02/8366
7661,ebdhb,true,10/05/9462
355,fdeaa,false,02/02/9784
287,ibcie,true,15/07/8522
2737,hciaf,false,03/02/9090
4016,bidia,true,04/01/8384
442,bbade,true,08/07/9607
9818,iifbe,true,29/02/9790
9040,beiee,false,18/01/9290
6416,heiaf,true,13/02/8442
9133,heech,true,20/11/8888
2150,ceeac,true,31/02/8763
612,ficdc,true,11/10/8852
2495,caebi,true,12/06/9261
4478,cbhfe,false,23/12/8772
4824,bdbbf,false,18/10/9481
9297,behdb,true,09/01/8275
477,dhbcc,false,03/09/8248
2652,iifbd,false,24/09/7936
3980,deeaa,true,01/02/8709
9179,iefhb,false,09/06/7989
3621,bedca,false,25/02/8237
7806,dbfde,false,16/08/8765
618,fbahh,true,17/01/8993
7290,abhhb,true,15/11/8407
2751,dcefa,true,30/07/8108
910,cchii,true,20/12/8699
7727,dbddc,false,02/06/8942
272,ibcbe,false,09/02/8421
1642,edeea,false,26/04/9387
7815,cbech,false,27/02/9047
5111,cbfec,false,22/08/8669
3849,hbcee,true,08/05/9773
5543,dcaie,true,29/03/9538
6401,iiieb,true,22/04/9789
4428,dfafd,true,09/03/7947
9415,fhfah,false,25/07/8115
3861,ehaie,false,14/01/9733
1517,hdicd,false,30/11/8348
3042,bhadf,false,01/03/8744
1379,cbaaa,true,08/05/8723
7858,bdfae,true,20/12/9700
949,afcdb,true,09/05/9641
1616,icbab,true,16/10/9826
5336,fdeih,true,25/02/8582
9373,ffede,true,05/04/9152
4836,fheei,true,25/03/9535
1989,hfifa,false,05/04/8890
4903,dhahf,true,16/01/8669
4688,haibf,true,07/07/8552
4166,adbia,false,10/03/9836
8151,ahhbb,true,24/03/9116
8611,hdhfe,true,28/11/8917
2672,adahf,false,01/11/9799
9780,cbeea,false,06/07/9297
1212,fibcd,false,27/05/8357
3971,hdehc,false,09/11/8562
5475,cadbd,false,31/05/8955
6395,ahchf,false,30/03/8879
340,bhbba,false,17/07/8359
8467,ciedd,true,14/01/9424
5456,fdihe,true,07/01/8916
8956,bddcf,true,09/09/8115
6133,dadbe,false,13/11/8589
3163,ccfib,false,12/07/9129
7992,hheib,true,01/03/9626
8745,faiff,false,05/06/8945
6745,bccec,true,26/04/8677
1490,cfibb,false,23/02/9722
3585,hcdfe,true,18/10/8468
4692,cedid,false,22/03/9318
8555,edifc,true,11/02/8015
4582,iebhd,true,21/06/9033
9836,fbbcf,true,30/11/8462
9432,dchcc,false,23/08/8288
6059,adccc,true,23/01/8164
6822,ecfac,false,24/11/8398
7466,efeid,true,30/01/8964
7019,dheba,true,19/11/9465
7494,heffi,true,11/07/9430
523,abbib,true,19/09/8088
4360,fachf,false,19/09/8832
9037,afbhh,false,06/02/8215
8130,caeaf,false,11/08/8841
3287,fabfc,true,02/12/8714
7028,iccfi,true,26/08/8950
6893,beafd,false,08/02/8628
4275,aabfi,false,17/01/8619
7572,dfffe,false,05/09/9011
2239,hbfch,false,30/04/9872
142,adiaf,false,26/10/8852
6632,ieadb,true,12/12/9475
6048,acide,true,23/01/9670
5991,eebcd,false,07/08/8981
8347,cbadb,true,30/03/8412
7805,hdcdc,true,26/06/9782
8951,iecfc,false,22/11/9345
1190,fbdea,false,09/01/9720
1458,dffdi,true,31/03/9938
9134,cbeic,true,17/09/8650
1135,fcebi,false,07/03/9943
6394,hefib,false,24/08/9079
5279,acdia,true,30/04/9876
7973,eibib,true,31/06/8541
4442,hbfcc,true,17/09/8256
7151,hcfbb,false,03/04/8220
8420,ccfei,true,10/07/8267
6414,eciae,true,01/08/9909
5858,ificd,true,13/11/9256
1826,bhfff,false,31/12/8256
76,eafda,false,23/07/9733
4659,afhdc,true,12/05/9109
5203,eibcb,true,27/12/8959
4117,edaec,false,25/12/8977
218,abdab,false,22/08/9785
321,hifhc,false,26/01/9908
5152,adahf,true,30/10/9600
3922,fhbdh,true,24/07/8606
213,adebc,true,02/10/8233
7366,chbib,true,02/02/8980
4328,edidi,false,05/12/9462
5871,eebdc,false,13/06/9326
2519,fhabf,true,12/07/9949
56,accbh,true,20/06/9601
2444,hddcd,false,06/05/8427
5874,hffad,true,04/07/9145
3972,heehb,false,20/06/8696
3801,bdfee,true,23/11/8402
9261,cbbad,true,01/09/8744
8208,dahei,false,18/06/8682
5818,cdedc,true,15/03/9960
6058,ihhci,false,25/10/9596
8291,aifha,false,23/03/9124
7951,cddcc,true,15/04/9917
8066,daaei,false,29/06/8622
5045,ecfbb,true,17/01/8593
266,hacci,false,09/05/9229
9388,abbec,false,17/01/9430
1686,cacaa,true,28/05/9704
5784,dbfha,false,03/08/9838
4220,chfbb,true,22/01/8215
3790,hiibh,false,22/05/8757
1520,caebf,false,09/11/9839
3733,hcceh,false,26/11/8264
9448,iahch,false,18/11/8331
4227,fcebf,true,26/06/9088
6769,afidf,true,27/01/8703
4846,fecdh,true,12/12/8488
4492,ifibe,false,17/12/8976
3883,cddce,true,01/07/9747
3352,diafb,true,10/01/8821
7507,cfebe,true,19/10/8263
1388,bebfc,true,05/03/8888
599,eaicd,false,21/07/8921
3646,ecabi,true,28/02/8216
1609,ddfhe,false,01/02/9016
7030,efbab,true,31/05/9679
4022,fdedb,false,22/10/9937
7729,iaiii,true,20/11/8611
4212,ieiie,false,11/02/9816
2756,bhfaa,true,04/01/8369
8424,eedhb,true,06/12/9044
1638,afdde,false,06/04/9271
9936,fefda,false,23/11/8294
4387,ceich,true,10/05/10046
7951,facdf,false,14/08/9496
5513,acchd,true,14/07/9190
9410,fbbbe,true,30/02/9256
6678,hibcb,false,09/07/8897
7820,ifeee,false,06/04/8860
356,decba,true,12/11/9131
7395,febed,false,14/05/9689
9882,adcee,true,12/10/8562
9900,ehbch,true,18/01/8356
4209,aiddb,true,24/05/8670
5260,idhif,false,13/09/9614
6157,difda,true,18/11/9280
4476,hedhc,false,26/12/8687
9537,ddbdh,false,09/09/8638
7536,iebhe,true,01/04/9752
8843,fhdei,true,18/10/8973
1028,biiic,false,14/11/8644
6700,aiiae,false,03/07/9650
662,fhihd,true,17/05/9091
9405,caccc,false,06/07/9962
2402,cihfa,true,22/11/8779
278,hdfhf,true,04/06/9402
7304,cciba,false,26/02/8578
2840,beebe,true,12/08/8328
9491,hefbi,false,10/12/9001
1180,cdbih,false,19/06/8656
9843,fhhfi,false,06/08/9970
9892,iaeic,true,08/12/8372
5709,bhcah,false,27/06/9836
4794,icbfi,true,30/06/8630
6044,deafe,false,02/06/8657
4437,haiah,true,25/11/9128
5584,aheef,false,08/11/9921
1701,cebbf,false,23/03/9936
2297,bbdde,true,14/03/8833
7045,ecddd,true,07/06/9540
9638,effdc,true,14/12/8926
1260,ffchh,false,28/02/9066
3328,bcihf,false,29/02/8926
9821,cabaf,true,16/05/9484
6801,heada,false,04/03/8882
5375,aahbd,true,04/01/8436
7435,bfbhi,false,06/04/9167
729,deaec,false,14/01/9822
2858,fcfah,false,04/03/8340
1713,ciaba,false,19/02/9337
2525,dadfh,true,26/09/9434
7576,hfibh,false,16/06/9598
420,cdeie,true,19/06/9886
9059,deafa,false,19/02/9906
3506,aacde,true,21/03/9608
6746,bcdih,false,26/05/9083
346,bhbcb,true,19/10/9476
2294,ddade,false,03/11/9251
9940,dfeed,false,24/05/8753
7330,ahdhc,false,31/07/8823
2961,hhhbh,true,02/10/9188
7659,iaibc,true,25/07/9328
5045,eaebe,true,27/05/9796
8612,fafee,false,27/11/10114
7431,bcfhd,false,28/11/8416
4872,faafc,true,30/07/9359
5602,aafah,true,23/12/9806
1946,afaff,false,19/05/8885
2701,bhafb,true,29/03/8368
7833,cdaef,false,13/07/10208
1745,eechi,false,02/12/9604
5567,aehcf,true,16/05/9732
3147,eciie,false,03/08/9144
3904,aaidc,true,01/06/9423
4934,baeaf,true,11/06/8713
7918,iaicc,false,31/11/9628
4141,biihd,true,13/07/10112
5783,dfbcd,true,18/05/8840
5421,bdhhb,true,03/04/8812
5626,fcice,true,24/03/9716
7195,bbaba,false,22/03/9090
6409,dcabc,false,03/06/9549
7623,ceehc,true,17/05/9231
3095,becbb,false,06/10/8839
6715,hffde,true,08/09/8912
4168,dddfd,true,03/10/9083
6406,cbeab,false,17/03/8875
9541,iebdc,true,01/06/9369
7989,ebbfh,true,25/07/9805
1853,iaccb,false,17/06/8602
9045,abeab,true,25/10/9228
1853,cffbb,false,07/08/8775
8259,ddaie,false,16/03/9165
147,hebef,true,05/07/9362
6719,aaeea,true,21/07/9021
8135,deeeh,false,21/05/9728
3662,fhbeh,false,11/04/9855
2664,aeceh,false,23/02/8971
9530,cbfdd,false,28/07/9889
2894,hhdfh,true,21/08/8974
2895,fdceb,false,06/02/10061
8345,cihdh,true,17/07/9020
1312,fdhih,false,05/09/8867
9606,eedce,false,27/11/9890
7988,dhbdi,false,06/05/9243
9074,edabb,true,31/05/10218
503,dafcd,false,13/05/9004
7891,decdi,false,09/05/8729
4724,ecdbf,true,18/05/10183
5795,ibfic,true,08/01/8848
3631,acbcd,true,28/07/8837
6952,feieb,true,14/02/10298
638,ffhab,true,28/11/8622
6616,bheef,false,03/07/10272
5752,eafci,false,25/06/10086
5922,bihei,false,
